population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,12,35-39 years,494,Stroke,1,Number,2017,2407.5625394392487,2655.7565656338293,2207.806139848485
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,12,35-39 years,494,Stroke,1,Number,2017,2082.1014806256344,2259.0849778428005,1908.4708931425123
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,13,40-44 years,494,Stroke,1,Number,2017,3829.437084759136,4132.160599682831,3561.479587632497
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,13,40-44 years,494,Stroke,1,Number,2017,3269.15638838752,3499.8833402258992,3046.8989397724067
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,14,45-49 years,494,Stroke,1,Number,2017,6018.459149508585,6429.130295500833,5645.439110564572
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,14,45-49 years,494,Stroke,1,Number,2017,4950.525074804035,5254.265281036965,4674.116334544882
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,15,50-54 years,494,Stroke,1,Number,2017,9637.741389811717,10251.865321945836,9055.397957834572
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,15,50-54 years,494,Stroke,1,Number,2017,7350.226040074942,7788.970832613597,6969.046946827823
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,16,55-59 years,494,Stroke,1,Number,2017,13784.898038058975,14637.032725122697,12944.359296958966
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,16,55-59 years,494,Stroke,1,Number,2017,9950.730261894721,10588.35748677595,9446.845888236685
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,17,60-64 years,494,Stroke,1,Number,2017,18770.78593106316,19959.68122796292,17722.168099163253
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,17,60-64 years,494,Stroke,1,Number,2017,13394.545540438974,14209.560511832258,12774.084370647386
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,18,65-69 years,494,Stroke,1,Number,2017,23327.38041808168,24733.236334081415,22048.871775763735
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,18,65-69 years,494,Stroke,1,Number,2017,17613.433204810917,18598.99540112719,16495.155184053736
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,19,70-74 years,494,Stroke,1,Number,2017,28670.241470904602,30157.2848516153,27174.06718835569
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,19,70-74 years,494,Stroke,1,Number,2017,24014.3326546544,25448.632911601468,22485.78094163408
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,20,75-79 years,494,Stroke,1,Number,2017,32565.125628648188,34421.230360826856,30569.4778312961
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,20,75-79 years,494,Stroke,1,Number,2017,31950.731267363844,33931.571236857824,29221.76388381979
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,21,80+ years,494,Stroke,1,Number,2017,90842.24522992437,98645.54323538388,78607.75256012658
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,21,80+ years,494,Stroke,1,Number,2017,150799.69255725262,169866.1046719268,121091.14768844067
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,23,5-14 years,494,Stroke,1,Number,2017,300.9039929192122,350.1524836612038,260.96720567775753
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,23,5-14 years,494,Stroke,1,Number,2017,269.0872913840913,324.04983249351284,226.36462494529573
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,24,15-49 years,494,Stroke,1,Number,2017,16058.454560647604,17399.55105319734,14878.065359274085
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,24,15-49 years,494,Stroke,1,Number,2017,13438.742875141434,14382.961731634019,12448.154753116065
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,25,50-69 years,494,Stroke,1,Number,2017,65520.805777015514,69408.06524225647,61923.666833615476
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,25,50-69 years,494,Stroke,1,Number,2017,48308.93504721949,50920.36146462624,46070.93804205827
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,26,70+ years,494,Stroke,1,Number,2017,152077.61232947718,162897.99068593275,137776.03592372412
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,26,70+ years,494,Stroke,1,Number,2017,206764.75647927087,229173.58803730068,173278.63201085402
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,28,<1 year,494,Stroke,1,Number,2017,274.3179885618043,324.7313180741008,234.31560732170058
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,28,<1 year,494,Stroke,1,Number,2017,204.95743774096331,248.5652621778453,171.67860864143162
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,30,80-84 years,494,Stroke,1,Number,2017,33606.30642986538,35693.37818339093,30718.16100965767
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,30,80-84 years,494,Stroke,1,Number,2017,40244.735366476416,43992.509708968406,34854.59306086327
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,31,85-89 years,494,Stroke,1,Number,2017,31318.77380040542,34085.816002714615,27164.836478900037
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,31,85-89 years,494,Stroke,1,Number,2017,48006.42767970425,53497.936518115755,38278.30215668988
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,32,90-94 years,494,Stroke,1,Number,2017,18703.698181964948,20702.833792765538,15451.760721867522
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,32,90-94 years,494,Stroke,1,Number,2017,39668.0069335626,45328.70875869679,30742.57470106567
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,34,2-4 years,494,Stroke,1,Number,2017,67.09499965249626,78.94365811581739,55.97052809358545
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,34,2-4 years,494,Stroke,1,Number,2017,55.93874700374761,69.08097267748145,46.06439958859065
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,37,20+ years,494,Stroke,1,Number,2017,233156.2334814902,247064.4900251839,216004.16200851492
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,37,20+ years,494,Stroke,1,Number,2017,268072.91102941375,292968.0239115434,232582.16147065454
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,39,0-14 years,494,Stroke,1,Number,2017,684.9077290007987,794.9760327050626,586.7554519811235
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,39,0-14 years,494,Stroke,1,Number,2017,561.6986249288266,682.7064638725022,475.29807005189065
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,41,50-74 years,494,Stroke,1,Number,2017,94191.04724792008,99591.21556892763,89290.35995169816
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,41,50-74 years,494,Stroke,1,Number,2017,72323.26770187392,76344.92732424772,68799.36287586257
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,42,<28 days,494,Stroke,1,Number,2017,53.06197517804168,68.59549547414905,40.295577948229706
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,42,<28 days,494,Stroke,1,Number,2017,50.26280822295251,70.31386735936044,36.88994885629823
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,157,25+ years,494,Stroke,1,Number,2017,232428.20077355037,246263.61575155324,215266.1604927998
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,157,25+ years,494,Stroke,1,Number,2017,267507.9921809912,292408.5001311887,232032.93377369118
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,158,<20 years,494,Stroke,1,Number,2017,1185.5469146508565,1345.0301691824802,1033.1796558798574
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,158,<20 years,494,Stroke,1,Number,2017,1001.2219971467514,1198.9231750813638,865.4186136166958
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,159,10-24 years,494,Stroke,1,Number,2017,1412.5546345486418,1576.0645332968866,1264.7972266605873
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,159,10-24 years,494,Stroke,1,Number,2017,1161.3230215779129,1336.477869563437,1019.5533715546385
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,160,85+ years,494,Stroke,1,Number,2017,57235.93880005906,63169.979441426,48213.47065199576
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,160,85+ years,494,Stroke,1,Number,2017,110554.95719077621,125728.06224164029,86275.57612402897
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,162,10-19 years,494,Stroke,1,Number,2017,684.5219266086685,771.8028176169972,604.0478637231884
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,162,10-19 years,494,Stroke,1,Number,2017,596.4041731551441,696.5737191968126,518.1343184325658
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,169,10-54 years,494,Stroke,1,Number,2017,25880.07869141795,27775.504919526065,24145.7536121966
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,169,10-54 years,494,Stroke,1,Number,2017,20945.849716153574,22263.823636013425,19575.428907519992
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,197,15-39 years,494,Stroke,1,Number,2017,6210.55832637988,6871.868156811368,5652.143356842581
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,197,15-39 years,494,Stroke,1,Number,2017,5219.061411949869,5762.379102902826,4730.256728219911
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,228,55+ years,494,Stroke,1,Number,2017,207960.67671668084,220891.28605941366,191125.01559984288
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,228,55+ years,494,Stroke,1,Number,2017,247723.46548641543,271968.7161740989,212643.65104886735
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,231,60+ years,494,Stroke,1,Number,2017,194175.77867862207,206599.27445450806,177841.00815950034
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,231,60+ years,494,Stroke,1,Number,2017,237772.73522452082,261586.63785217569,203057.0118278412
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,232,65-74 years,494,Stroke,1,Number,2017,51997.6218889863,54832.39562956159,49273.60838280235
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,232,65-74 years,494,Stroke,1,Number,2017,41627.76585946533,44040.95753415683,38987.41207847671
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,234,75+ years,494,Stroke,1,Number,2017,123407.37085857261,132913.35829327986,110209.67418215254
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,234,75+ years,494,Stroke,1,Number,2017,182750.42382461645,203745.10930867883,150595.00641496116
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,235,95+ years,494,Stroke,1,Number,2017,7213.466817688662,8242.475382827488,5523.272251316313
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,235,95+ years,494,Stroke,1,Number,2017,22880.522577509342,26892.680867556795,16886.83266417475
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,238,12-23 months,494,Stroke,1,Number,2017,42.59074786728584,50.83156925376056,35.09057634805611
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,238,12-23 months,494,Stroke,1,Number,2017,31.715148800024203,38.8109537317575,25.604103029383833
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,243,75-84 years,494,Stroke,1,Number,2017,66171.43205851351,69799.60155930744,61333.380929278304
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,243,75-84 years,494,Stroke,1,Number,2017,72195.46663384023,78013.3699532903,64078.10838255627
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,284,20-54 years,494,Stroke,1,Number,2017,25195.556764809262,27008.543090837746,23510.654424014312
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,284,20-54 years,494,Stroke,1,Number,2017,20349.44554299843,21595.93447211512,19043.55905140811
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,388,1-5 months,494,Stroke,1,Number,2017,183.69998012864434,215.09311212004818,155.25890564542743
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,388,1-5 months,494,Stroke,1,Number,2017,128.23306544690263,148.100490406621,108.82207945997624
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,389,6-11 months,494,Stroke,1,Number,2017,37.55603325511824,45.64591899050988,30.620810829907324
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,389,6-11 months,494,Stroke,1,Number,2017,26.461564071108146,33.18127450076729,21.231556928694218
1,All Population,1,Deaths,44564,Region of the Americas,1,Male,420,<70 years,494,Stroke,1,Number,2017,82264.168066664,87267.16661256496,77630.71975782323
1,All Population,1,Deaths,44564,Region of the Americas,2,Female,420,<70 years,494,Stroke,1,Number,2017,62309.37654728982,66106.38892009112,58978.618547342405
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,1,Male,1,<5 years,494,Stroke,1,Number,2018,3761.03640173095,6094.893381054428,1957.9404088780025
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,2,Female,1,<5 years,494,Stroke,1,Number,2018,1628.1112992893873,2864.8858947888875,843.2587311174586
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,1,Male,2,0-6 days,494,Stroke,1,Number,2018,300.8598239868167,502.28519625058584,155.17343378054656
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,2,Female,2,0-6 days,494,Stroke,1,Number,2018,232.46473128719154,387.1908414287057,132.12033634215436
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,1,Male,3,7-27 days,494,Stroke,1,Number,2018,222.59313602025293,356.2226061105162,120.66241675883302
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,2,Female,3,7-27 days,494,Stroke,1,Number,2018,151.40617120381836,278.80919770118356,77.65374135624975
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,1,Male,6,5-9 years,494,Stroke,1,Number,2018,576.0467028862894,888.5212846568695,341.5697618787876
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,2,Female,6,5-9 years,494,Stroke,1,Number,2018,550.1348712863627,840.2545648324538,340.9657797058278
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,1,Male,7,10-14 years,494,Stroke,1,Number,2018,615.9440236467262,916.7334062867627,388.82342617300236
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,2,Female,7,10-14 years,494,Stroke,1,Number,2018,682.946943114662,1066.8949562092675,411.28625579424175
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,1,Male,8,15-19 years,494,Stroke,1,Number,2018,1536.6909214893324,2260.7360497240716,1049.5382650388499
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,2,Female,8,15-19 years,494,Stroke,1,Number,2018,779.84732809027,1164.1046691459976,510.1863912122001
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,1,Male,9,20-24 years,494,Stroke,1,Number,2018,1547.3573976120106,2252.614682535799,1065.3680551917007
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,2,Female,9,20-24 years,494,Stroke,1,Number,2018,1150.9458777415143,1718.2323583759962,770.5727868518362
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,1,Male,10,25-29 years,494,Stroke,1,Number,2018,1764.5839032955844,2549.5515124485373,1190.729662598716
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,2,Female,10,25-29 years,494,Stroke,1,Number,2018,1506.3469348897524,2201.0917060047113,1028.2983112827808
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,1,Male,11,30-34 years,494,Stroke,1,Number,2018,2290.0637337308112,3282.730614757381,1538.8305116810127
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,2,Female,11,30-34 years,494,Stroke,1,Number,2018,2016.4359254825501,2890.0509593303545,1379.5309396937444
1,All Population,1,Deaths,44567,Eastern Mediterranean Region,1,Male,12,35-39 years,494,Stroke,1,Number,2018,2989.2422932585637,4206.008214918775,2046.6909265036404
